City,Date,AQI,PM2.5,PM10,NO2,CO,O3,SO2
Chennai,2024-06-12,355,390,370,38.8596479262789,1.1494422255654555,19.596419458133603,6.974648976593462
Chennai,2024-06-13,289,259,241,80.71022348900372,0.7189811331166746,165.23009186454982,23.395685777202765
Chennai,2024-06-14,263,268,268,17.132464551693595,0.46383026832542695,83.38491510682702,26.818643287224663
Chennai,2024-06-15,480,498,525,96.75244108658696,1.3190013943624492,14.45226151980376,24.357915879994092
Chennai,2024-06-16,386,365,355,18.51007102969494,1.5409310660208437,125.14262806785544,30.664062852192675
Chennai,2024-06-17,459,485,513,89.2903676333237,1.102242294660697,166.7190602851906,43.54755513012167
Chennai,2024-06-18,97,118,136,95.35826399873436,1.7006818029875928,147.25096645023172,8.50972398842341
Chennai,2024-06-19,138,152,146,67.84988950538785,1.2166010257505204,180.20064584999415,34.39342351210156
Chennai,2024-06-20,462,461,432,82.14575373838302,1.2977934749245732,65.65578864659335,21.809313334143297
Chennai,2024-06-21,98,123,152,92.23547446058133,1.6826888632507009,66.53843612375493,40.518079460469714
Chennai,2024-06-22,227,213,228,49.766413102995934,1.5643147444444443,60.16244075365967,5.242934398265484
Chennai,2024-06-23,329,342,365,64.61439072297246,0.32785153196154726,70.93928754548787,44.04387266241005
Chennai,2024-06-24,253,219,213,46.240408742859806,0.4949030706973331,164.54730977728914,38.42740744095606
Chennai,2024-06-25,110,117,117,27.022482669406607,1.1896343513928558,50.8963258951812,43.77312275377903
Chennai,2024-06-26,286,334,356,17.263760877458736,1.9862648743741942,158.8809400011479,46.48943641843277
Chennai,2024-06-27,357,395,395,22.838891632584588,1.0672554742762952,167.64218003924216,20.741150953021073
Chennai,2024-06-28,66,90,89,21.06296919990755,1.2771796270794533,138.35115003781078,39.979963133698696
Chennai,2024-06-29,332,318,333,13.79804217231686,1.0429607384512154,113.44765310834204,12.579824800936187
Chennai,2024-06-30,277,245,272,25.84743697285446,1.4617653129585197,144.13817656277877,15.53895769046406
Chennai,2024-07-01,205,219,232,58.65498948922561,1.7142403324666704,101.2256385312909,21.79433160973071
Chennai,2024-07-02,494,452,434,56.320257164664476,0.3008311473706713,141.87374337088704,28.36233678085432
Chennai,2024-07-03,121,113,124,36.85039692287489,0.5997490879112897,41.085599960305316,21.324520991186414
Chennai,2024-07-04,190,158,134,18.029995125151473,0.9188678194097909,43.209475858580014,49.419503866585245
Chennai,2024-07-05,136,87,106,65.70416464870904,0.6374832285940938,180.02514813404875,6.089271999013842
Chennai,2024-07-06,303,259,259,12.222756791750015,1.6394923479828452,111.94985610543786,17.519773418096996
Chennai,2024-07-07,156,185,173,21.572162066050222,0.1349238805729599,141.03131873519217,18.562630809486166
Chennai,2024-07-08,386,430,411,61.51669533709886,0.8685870964706465,79.08617534611213,14.756642416809873
Chennai,2024-07-09,213,165,192,39.946073858546995,0.23524244900436383,27.00883739140004,24.520022348321916
Chennai,2024-07-10,94,119,89,84.26213880952771,1.0219856478797582,113.24711191767018,18.71424107587966
Chennai,2024-07-11,162,155,156,74.27072268324243,0.4728451352069256,141.11431729587156,22.566940072112924
Chennai,2024-07-12,486,486,508,43.09376573147889,0.2911779567229211,68.8300439005407,34.868046231227225
Chennai,2024-07-13,233,205,192,29.4513398513886,0.44847016235850534,92.01544068731884,41.79043982950686
Chennai,2024-07-14,50,2,-26,28.96359985674156,0.5323143661792803,63.12427220257504,10.733363226294305
Chennai,2024-07-15,427,466,439,50.56354524253471,1.5318592498081756,191.57149772745012,39.744028574657825
Chennai,2024-07-16,390,362,335,68.57451554403953,0.32091999255647324,111.91797278520578,24.67166472702656
Chennai,2024-07-17,276,263,256,54.75167630925792,0.27858276589154385,65.23723844792636,49.26793342986527
Chennai,2024-07-18,293,303,326,33.13864804556006,1.0109644584845547,79.78276324333476,46.12165351812249
Chennai,2024-07-19,191,184,169,60.168635133788776,1.7501046872852621,168.54153278209105,42.48527968404888
Chennai,2024-07-20,472,454,456,83.61137591491955,0.17289133657583217,175.4514627442415,28.073745490726832
Chennai,2024-07-21,95,141,123,86.84793941726832,0.3663143234271876,113.39479830559233,5.360366330320229
Chennai,2024-07-22,236,237,240,75.29302306139382,0.254013171367446,146.1260664961701,16.23311169847625
Chennai,2024-07-23,297,315,340,63.934976604123264,1.634208077738627,30.77762159080098,22.878108182565757
Chennai,2024-07-24,238,210,209,34.453676696868364,0.5041812356475188,124.68129965505906,27.662897208812062
Chennai,2024-07-25,162,203,180,46.43739006563299,1.0620660512335434,194.58810779278645,17.430752373041457
Chennai,2024-07-26,343,390,417,95.17407880225338,0.8884957409044331,72.11899904839204,32.30101954390486
Chennai,2024-07-27,338,359,348,30.19322581286374,1.0383134718453906,192.704384859227,39.63389737476445
Chennai,2024-07-28,131,142,142,35.67199080760899,0.5545010672650156,159.52540188242816,7.537183423395421
Chennai,2024-07-29,164,203,181,69.20099020325675,1.9223133547929583,186.9071551965228,40.522069652160965
Chennai,2024-07-30,275,321,340,59.28544905883724,1.3169182569702031,59.295342502934496,8.809193911308304
Chennai,2024-07-31,196,234,250,23.37698940200965,0.9667016081276626,103.54794296060304,6.648336391946873
Chennai,2024-08-01,433,466,443,46.418836748369515,0.8479955833821643,46.45590503685529,7.754749616460741
Chennai,2024-08-02,287,256,267,77.3565709964534,1.9265357992701317,97.20424643241627,15.729223052906764
Chennai,2024-08-03,245,288,277,73.35430003310638,1.8967797203965286,87.69617479376768,34.78864277527853
Chennai,2024-08-04,313,343,343,32.97091909098551,1.3837237213432882,113.08933598176023,15.48700827200926
Chennai,2024-08-05,177,216,217,76.1968635214223,1.3612040854887437,31.54354815498878,37.427733079867174
Chennai,2024-08-06,488,449,429,92.78838407174885,0.20479752214339236,165.92189646735096,6.696382569020178
Chennai,2024-08-07,68,101,126,23.329071876441468,1.517996243881246,11.58739379270633,12.586957179531659
Chennai,2024-08-08,397,389,374,66.7403304092191,1.4951168580083594,80.5101573089124,37.40457445426136
Chennai,2024-08-09,58,80,76,58.109909028043525,1.3827467831043974,89.31517394032787,37.88055551877756
Chennai,2024-08-10,172,154,124,49.99169764877455,1.8935922227501616,19.089374376337375,43.25773753422714
Chennai,2024-08-11,226,257,227,99.12002811535665,0.49787275650487384,12.238176494461982,49.884032257409935
Chennai,2024-08-12,374,378,387,25.84357139394736,1.5943991854968234,69.38329392497721,46.14987782693023
Chennai,2024-08-13,430,436,444,26.911322991857485,1.287111257565578,73.92556684532693,14.504371636457826
Chennai,2024-08-14,284,286,303,91.17244970540945,0.8546550840025448,56.603067945129794,25.17835284571698
Chennai,2024-08-15,193,218,204,93.36519656635664,1.9270993875880833,46.0031277209248,35.43752201247095
Chennai,2024-08-16,317,307,279,72.15604678732075,1.0755255445390581,133.61523941789966,45.035933565724925
Chennai,2024-08-17,259,258,256,77.56021128534894,1.028349359168171,124.6122057750131,19.651150963355516
Chennai,2024-08-18,116,134,117,89.45035296638471,1.8518927240415037,29.860298696381903,10.793624129407089
Chennai,2024-08-19,460,463,442,50.50218155750223,0.7321113414160729,93.27673552630152,16.821198944600233
Chennai,2024-08-20,366,401,387,56.31140046410204,0.48029300137379694,70.72199098939967,31.631355844849665
Chennai,2024-08-21,425,424,446,90.14226165855008,1.1816346276059966,164.2627318423819,41.35721135064276
Chennai,2024-08-22,317,270,292,70.24468813028822,1.0062846392185325,132.03285106635184,6.72626996545886
Chennai,2024-08-23,265,283,257,55.032252434595115,0.7792753240117501,62.71107961218603,33.92609225729371
Chennai,2024-08-24,371,330,315,47.364722794369364,1.5532697771680906,43.17607422662977,19.50171772187681
Chennai,2024-08-25,249,241,228,56.58668455581705,1.1979664547377273,152.36991747706253,48.41107154728074
Chennai,2024-08-26,126,76,68,93.65551348313339,0.4276481390503323,120.13016705834545,29.998628062822384
Chennai,2024-08-27,244,286,285,79.12804405767999,1.5197268256683152,69.22363108363427,18.78076603527802
Chennai,2024-08-28,498,476,455,76.45161494090753,0.36889028465492424,177.66933703919574,31.20779787838264
Chennai,2024-08-29,474,513,498,40.95816726847332,0.6267909910634536,199.36982280758914,38.78556040309045
Chennai,2024-08-30,140,176,159,72.53448213953132,1.6119947892353539,74.64108530651359,5.293643469299915
Chennai,2024-08-31,260,304,304,18.278605960371994,0.7207091428103218,93.06268941643367,17.576124855334186
Chennai,2024-09-01,379,423,429,23.012173921562624,1.4209909614353238,37.006762183604366,33.78988407066901
Chennai,2024-09-02,484,483,512,93.77495777582267,0.1101630785190234,152.165373174371,45.63727938961319
Chennai,2024-09-03,89,76,93,47.93988233962308,1.4443173317163431,97.91068802068713,41.29231757473603
Chennai,2024-09-04,135,152,132,10.07105599838969,1.6392661724163764,26.63916696738526,33.52324184308958
Chennai,2024-09-05,139,147,135,69.87455526132197,0.24952729574426796,124.71347732914647,12.376927442894123
Chennai,2024-09-06,272,272,273,43.964886247729865,0.9450362065838238,18.82239454173434,5.617993463716023
Chennai,2024-09-07,347,361,366,24.245474562943627,1.4074235524920655,34.35573383398773,24.14104233214926
Chennai,2024-09-08,466,457,472,33.58315040561871,1.7752628821512528,179.44584016725645,13.839859185025363
Chennai,2024-09-09,64,61,38,61.94544639615966,1.8788567368336861,174.67135619588504,49.21605153464921
Chennai,2024-09-10,483,464,455,44.02224544909618,0.29559767493054373,146.61433588238418,27.674995855607307
Chennai,2024-09-11,78,49,19,36.869313338394754,1.8551119494066322,53.663204870306366,38.72823868205513
Chennai,2024-09-12,150,170,185,90.75686461747647,1.0846147997082622,96.54532209165184,6.3871078414716616
Chennai,2024-09-13,330,323,352,35.8134172486328,0.6579015443437609,85.9237172079649,43.359368790610354
Chennai,2024-09-14,446,416,386,45.27709662470167,0.6008503356330747,191.38163053608395,32.16115612053782
Chennai,2024-09-15,396,397,407,10.064517283592181,1.880021517172929,41.259820754634355,15.511119540006163
Chennai,2024-09-16,303,349,334,82.05975473727801,0.9623503779922785,137.40269623615728,19.32584099612049
Chennai,2024-09-17,374,354,351,32.28553784572467,1.0622671163693767,170.4364452062011,15.765044614963609
Chennai,2024-09-18,280,289,276,48.83573078628781,0.5368449046371019,108.02971691983045,16.407218896573568
Chennai,2024-09-19,402,390,402,61.01254945094194,0.7734055847760337,82.41790758659975,23.533352741502362
Chennai,2024-09-20,411,414,436,86.92665567327808,1.866207879735381,45.001780866308266,24.658701645070696
Chennai,2024-09-21,373,347,364,28.042214298972308,0.8855849567493042,49.178516021337984,44.44522208549229
Chennai,2024-09-22,240,236,206,28.672249425298947,1.8211153649877116,169.3243493347107,26.19876782677664
Chennai,2024-09-23,154,165,169,49.55570024027966,0.22775720469886956,98.29099900458135,41.93311283670786
Chennai,2024-09-24,433,433,456,54.46105035393751,0.3250772396795155,12.591570708817404,18.6448796023366
Chennai,2024-09-25,282,238,222,85.28971520526524,1.0733706857393863,35.69582633683525,30.69462070966903
Chennai,2024-09-26,232,258,267,22.273399452651255,0.47370826063930493,20.513153561035757,13.915883382060967
Chennai,2024-09-27,430,435,448,46.20472906882902,0.8118335161281746,44.75771104400038,24.352490533607345
Chennai,2024-09-28,373,395,371,63.97339720672902,1.5753250744997669,152.33998640354102,19.794842937166585
Chennai,2024-09-29,450,465,449,58.92360174201629,1.342178053616697,83.53950226762852,34.1250027529035
Chennai,2024-09-30,293,248,255,77.20038683079733,0.27826155755134196,107.39094159517698,30.38876563094354
Chennai,2024-10-01,254,238,223,44.541213031616266,1.8954374209161446,101.54265408239885,30.70462593266589
Chennai,2024-10-02,290,266,290,16.768182588652223,1.4447895588887167,101.77225255419195,45.342691293154765
Chennai,2024-10-03,407,365,346,33.19260833702617,1.7813608190054366,119.63387632120609,14.951642454981203
Chennai,2024-10-04,104,140,122,53.078038349547235,0.18485631111990763,68.81626728748395,18.15363709496769
Chennai,2024-10-05,264,305,321,82.51078411384337,1.3714489391783717,149.16387723478536,24.449593441326055
Chennai,2024-10-06,184,134,152,32.031988570155335,1.393107876545658,33.040329738235975,10.119288146204724
Chennai,2024-10-07,293,339,315,74.08647930231375,0.43905628078691206,25.121748000688065,47.31786652754949
Chennai,2024-10-08,85,101,71,19.52203234817259,1.2942336586698362,28.057645723807692,9.272914133824894
Chennai,2024-10-09,405,423,415,63.70506910955954,0.7406838668210102,59.87663481064338,10.485014543616153
Chennai,2024-10-10,176,202,200,99.84002055481456,1.7888007723032104,19.181637682525412,30.346512972155754
Chennai,2024-10-11,231,221,239,23.059501605680524,1.8183241558644945,194.07512388184156,49.63517857938388
Chennai,2024-10-12,360,328,326,41.11572269736981,0.42565679341702967,25.00631387958402,36.198386084817145
Chennai,2024-10-13,87,39,46,57.68281513630487,1.3717618664493125,167.99904592298597,11.763978011778594
Chennai,2024-10-14,299,310,286,62.78135611373179,0.5963657516618065,196.56201123451913,45.40541471484135
Chennai,2024-10-15,349,303,327,34.7406092431379,0.1623197611261024,89.8637239471448,45.27950130798099
Chennai,2024-10-16,271,273,272,11.70348764603171,0.1681962272589716,183.82298312494433,20.840746212584524
Chennai,2024-10-17,378,368,379,34.3469602154662,1.6289793691087189,126.94328233667665,38.92012704888869
Chennai,2024-10-18,460,417,418,49.4804527122744,1.5858034686284885,158.95097843858977,25.396779763663684
Chennai,2024-10-19,487,444,442,22.328400007857503,1.405046338096329,183.5269452040064,32.38624195879588
Chennai,2024-10-20,227,217,188,34.58436583329506,0.498086526193811,96.5124624636344,45.87968965425192
Chennai,2024-10-21,261,235,234,37.31466086101137,0.7561535580600274,198.30073666042654,9.587864731112486
Chennai,2024-10-22,328,333,354,78.0884725145776,0.5889943709631047,141.76686903880088,6.787004340751125
Chennai,2024-10-23,127,80,98,67.30236229221475,0.520351857632699,138.6440054051051,39.750812415197444
Chennai,2024-10-24,499,454,454,34.48023163578907,1.4735925063399493,49.17744505848843,16.24342082352483
Chennai,2024-10-25,465,434,413,46.94543392135209,0.5371605345292025,87.15560518635648,42.17978190988491
Chennai,2024-10-26,110,131,107,82.54870731646727,0.7716072027439197,132.0198310305125,16.053420832196654
Chennai,2024-10-27,270,308,298,18.907176106783616,0.6156246506512106,172.4707901795136,20.59111791854002
Chennai,2024-10-28,61,17,3,51.124496490842404,1.8901000423569874,178.69327644975502,9.601892644870222
Chennai,2024-10-29,82,93,99,73.67705370802386,0.15923232731265033,175.337371193526,11.239363810098666
Chennai,2024-10-30,298,330,324,73.52942002135494,1.8321135104970767,133.97209839716993,39.82103368560652
Chennai,2024-10-31,484,503,480,31.103560610485296,1.013231253793577,114.84745937149202,33.429867964374
Chennai,2024-11-01,229,182,198,25.278264838642226,1.9347410320561835,12.82266327642572,26.65065613175805
Chennai,2024-11-02,98,63,49,28.838963444231535,0.5576683210404171,34.68077286199405,37.19462914744432
Chennai,2024-11-03,115,127,119,35.424885395886804,1.1548034866012942,148.77909035374975,28.979439561353633
Chennai,2024-11-04,91,133,159,38.24039289751559,0.3695043554722719,50.62223002591924,9.748114088054049
Chennai,2024-11-05,341,338,358,95.55457344218856,1.4863889859297585,19.888709363664972,44.79103282680294
Chennai,2024-11-06,455,481,466,30.730854889211606,1.1659129891883495,35.55312023414544,19.40837987318249
Chennai,2024-11-07,308,309,288,27.194668183781456,0.9374343925385038,121.1037935840879,41.73025333382601
Chennai,2024-11-08,299,324,307,44.7540326734439,1.9133541138636012,183.02217300856364,48.30353371005079
Chennai,2024-11-09,362,411,382,66.39927751822069,1.4010690007304771,33.833939045598804,40.391736543315766
Chennai,2024-11-10,91,121,136,46.74137674116688,0.6328801259888396,148.9095667706768,15.898255051719547
Chennai,2024-11-11,449,452,446,81.45040255858649,1.9797472118952852,139.0400856912758,49.32276423627398
Chennai,2024-11-12,373,347,348,19.706793810607824,0.5983793696304351,169.38870083389713,6.454546939674064
Chennai,2024-11-13,403,361,342,64.77144338565768,1.944718951754752,80.98507531147123,35.66572756327271
Chennai,2024-11-14,182,190,163,65.41534481006555,1.4128075959091162,86.78820203764069,44.391706849725495
Chennai,2024-11-15,174,184,204,13.258653533864646,1.1471685387699944,144.64935931726197,10.149717358258165
Chennai,2024-11-16,428,433,461,38.88418944874964,0.5792803843248238,111.501877886937,42.071078746424206
Chennai,2024-11-17,409,406,407,81.55655930630476,0.4443754855479487,145.2815126276509,22.323142518690073
Chennai,2024-11-18,220,185,213,96.6506327182659,0.3406461584096685,89.91974500697569,26.64237236379366
Chennai,2024-11-19,224,267,275,11.75523828494682,1.6308391057142868,30.552183634644273,49.40135582361907
Chennai,2024-11-20,370,387,384,82.23046733364652,1.0241440933688981,66.70562561807449,33.71417266084036
Chennai,2024-11-21,183,133,110,27.822785196798428,0.35482728314860135,20.71625797455019,44.073365817259756
Chennai,2024-11-22,241,273,271,99.62221310019267,0.6487389429127701,38.36092240715698,15.844831609816307
Chennai,2024-11-23,302,312,339,39.72769188011906,0.13747891828003342,35.684780292571716,36.2838406866445
Chennai,2024-11-24,259,270,265,44.00171415184703,0.7017002764321594,138.68775226664678,18.03122171018272
Chennai,2024-11-25,265,294,274,71.52331826996821,0.10540009196154765,186.8706474305716,9.991410389366294
Chennai,2024-11-26,251,290,305,49.17076462084815,1.89900084816828,98.84190021476569,44.37227325212021
Chennai,2024-11-27,177,210,186,78.4683377548255,0.130092334795261,115.98392388973254,22.075762126705914
Chennai,2024-11-28,261,236,253,71.9780547037951,1.9594427545421333,148.0548430930551,46.7928216174801
Chennai,2024-11-29,487,470,446,32.428339353215854,0.7495446433484656,41.96948442422078,31.174309970285304
Chennai,2024-11-30,108,136,127,48.104807416071566,0.10855851386254846,69.52244211625396,28.704167946149685
Chennai,2024-12-01,302,344,345,59.321934750622155,1.4352027686502151,160.61364709834277,33.310291038542005
Chennai,2024-12-02,323,371,357,39.5262716037092,1.3547349925816885,148.7786130475406,25.39677575217754
Chennai,2024-12-03,448,466,438,29.452223107982864,1.2226566536510912,183.50913274469275,40.901106749387345
Chennai,2024-12-04,429,406,435,74.45339009881252,0.4880533790827424,56.968972596820315,49.82399272690305
Chennai,2024-12-05,353,342,328,98.29265402035685,1.2660451421331198,160.77210642347788,8.851979877024574
Chennai,2024-12-06,208,216,243,91.13550575061728,0.16600590014508482,70.77711956687503,31.84960513986906
Chennai,2024-12-07,453,450,460,72.64282662902023,0.7507029164539779,30.512865141058754,8.134064048671954
Chennai,2024-12-08,251,293,271,68.43059015868671,0.4107368049658646,16.393447445815056,11.349934174969217
Chennai,2024-12-09,286,332,335,40.20014815269914,1.954438299296539,175.97555948314687,19.822013016539795
Chennai,2024-12-10,163,123,104,91.29710146498834,1.3773297760007521,180.53043825160424,25.12222270387986
Chennai,2024-12-11,69,68,73,16.382457229471257,0.45978566400453924,156.5513972112015,42.86478919803101
Chennai,2024-12-12,404,393,416,12.550370534504617,1.674207493204866,159.77228955245764,16.656581484650623
Chennai,2024-12-13,177,212,228,21.222770241124287,1.213795515761967,155.20857806458685,49.69193466155723
Chennai,2024-12-14,257,237,257,55.76850023479371,1.0058323634658235,61.42817513340498,6.312680085833351
Chennai,2024-12-15,195,211,238,93.68726504505048,0.8246891531883773,24.945791079709146,12.734316614266106
Chennai,2024-12-16,112,152,173,21.78381269140997,1.4228207286304175,49.1540181880633,24.855335109127257
Chennai,2024-12-17,143,175,197,21.33465769427505,1.8158852633936884,174.20381442969585,25.906224399766074
Chennai,2024-12-18,111,130,104,82.27680781039703,0.9204296914932328,159.3036120064265,25.810556767931658
Chennai,2024-12-19,121,158,138,40.18044145133893,1.2551227665814497,119.3991900689882,12.363080009460521
Chennai,2024-12-20,222,262,247,52.09824078618215,1.939337755528389,153.06737667744517,41.50231717456095
Chennai,2024-12-21,157,178,154,18.82520637062118,0.9289727052827335,192.83756680311257,42.53623972356133
Chennai,2024-12-22,123,153,134,85.00398619884974,0.7612512300585665,179.50905420529256,26.171299385472054
Chennai,2024-12-23,108,146,172,83.14237390382041,0.351947582418941,54.345291197044126,25.401677252187078
Chennai,2024-12-24,262,215,218,68.57224211290418,1.9389384672101049,173.9644951931074,25.197426193129182
Chennai,2024-12-25,484,498,496,49.33303529047937,0.8540898468691751,151.27341123108596,31.133171290880835
Chennai,2024-12-26,207,254,265,34.96120855521663,1.0504398099590235,40.514597821633316,20.33084406086607
Chennai,2024-12-27,126,120,113,69.66156271101093,1.7198236076263373,59.00850628951111,27.118140162432198
Chennai,2024-12-28,221,262,244,63.55417104313851,0.2713718303804643,125.1428504710942,9.033429798707806
Chennai,2024-12-29,68,100,105,25.804012573766567,0.22261817930488484,119.7556729767361,21.10159758661743
Chennai,2024-12-30,270,243,260,96.11521007887568,1.0481687285177546,186.99165933949976,31.249980949483287
Chennai,2024-12-31,63,41,62,86.57006412993944,0.9054680165563659,22.629894739742596,5.071309000985305
Bangalore,2024-01-01,236,186,159,98.25833976076446,0.7655175042717224,95.9147584784205,11.008199810876881
Bangalore,2024-01-02,357,314,326,78.46343254395055,0.38473931788444804,118.64746652471128,16.4139113453619
Bangalore,2024-01-03,145,120,136,47.71789783038694,1.5883020914167867,60.98456034218492,36.408730591562616
Bangalore,2024-01-04,126,107,92,21.729155203209537,0.47825639437311973,121.66361338488053,7.881958573915483
Bangalore,2024-01-05,473,454,447,47.79448168134144,0.4644886177419201,73.4248332247551,37.746786652743516
Bangalore,2024-01-06,261,289,285,28.61533995549476,1.342643847551645,89.08123589613975,13.08466800634604
Bangalore,2024-01-07,274,269,252,87.28048494365466,0.32320420786533655,159.27665436944667,35.30825540677665
Bangalore,2024-01-08,393,391,411,49.739255999184735,1.8954710925561018,36.90615661740087,33.92750258670821
Bangalore,2024-01-09,468,505,507,28.339843077195734,1.5115077467870208,140.26458264352613,39.149998256320096
Bangalore,2024-01-10,231,194,222,95.79880723908298,0.2920683289310083,68.6809822085078,32.511065589427204
Bangalore,2024-01-11,164,119,143,29.8116319777774,0.635680080249341,94.28394325045556,12.699611528603084
Bangalore,2024-01-12,281,289,287,70.93957295766504,1.092888358497438,158.57099722470886,12.004159674271586
Bangalore,2024-01-13,78,113,127,32.31392048252265,1.8628038108130993,187.10544392567377,37.42638887167868
Bangalore,2024-01-14,221,241,218,56.24882513004103,0.5400076834490989,44.43142828658728,41.46364846054996
Bangalore,2024-01-15,473,515,511,35.87950354828989,0.7328655495431062,91.04368273591443,11.268351023319537
Bangalore,2024-01-16,498,450,463,59.87158445894107,1.256573590138611,186.12781021538112,34.930408015112704
Bangalore,2024-01-17,172,180,155,10.03692604952574,1.2327470718645162,184.02917075126996,17.957034234194857
Bangalore,2024-01-18,390,390,409,50.687965930507524,1.7286666118149308,19.195217569695465,11.683284091570286
Bangalore,2024-01-19,430,436,426,93.09695574429365,0.9689015587963585,170.77683456933096,25.35455649354332
Bangalore,2024-01-20,111,145,151,48.37654508427755,1.1210921833396332,14.275822211450429,24.98508523289329
Bangalore,2024-01-21,53,23,23,65.97229791554903,1.9404134640705235,28.032502855554817,22.55072273364023
Bangalore,2024-01-22,92,82,88,58.72018444311405,0.7154015499027203,35.887607367475795,44.94033823172861
Bangalore,2024-01-23,133,116,97,69.55239715223529,1.6522196060490983,34.23952909417166,43.66997688756882
Bangalore,2024-01-24,281,237,242,56.22700455357859,1.6257864968841718,80.99355631086699,22.46546555458237
Bangalore,2024-01-25,477,441,439,18.193268345089756,1.3315974371522563,88.50695097253156,23.252872561494907
Bangalore,2024-01-26,64,76,49,79.48286073751193,1.673604239984529,42.400773984817306,45.38385725351782
Bangalore,2024-01-27,230,236,261,81.28401319440651,0.6562089423080039,25.04541773063891,26.952027682184646
Bangalore,2024-01-28,182,206,216,95.73779177207753,0.9435776072498575,43.194632489269274,13.93927937065126
Bangalore,2024-01-29,244,214,189,70.98500638896347,0.4283580977672593,75.45611974487201,7.7694365360676585
Bangalore,2024-01-30,75,106,94,38.14143985250129,0.3012398102946697,13.54285141880875,41.208876380060474
Bangalore,2024-01-31,360,332,335,78.65191475882249,1.0748467148992948,137.44196808963693,43.13097742592151
Bangalore,2024-02-01,308,261,254,91.65188505493708,1.5065947586035078,113.13986112347418,28.834003716581005
Bangalore,2024-02-02,58,24,47,46.24404846865302,0.10257549654610282,104.44696877665145,38.87640475299545
Bangalore,2024-02-03,79,38,15,50.6392320535682,0.875238173441654,140.61831276944835,16.24403593660682
Bangalore,2024-02-04,379,348,358,47.631843981426044,1.8309298299605181,198.7011103973609,9.774142247657842
Bangalore,2024-02-05,495,522,499,98.30180761403956,1.5421532912972853,107.18139888979282,33.98118967003748
Bangalore,2024-02-06,302,252,281,26.199965494961816,1.054840452771844,171.1993680217971,5.918072480969285
Bangalore,2024-02-07,83,128,126,41.091503632144196,0.5932601879431021,91.7937808519869,26.02586049839767
Bangalore,2024-02-08,283,254,252,13.13192798815151,0.8775741901922548,64.94669887351525,41.403998732616884
Bangalore,2024-02-09,244,276,255,55.438733358577636,1.7855023737854738,78.04750842720304,22.038907253184234
Bangalore,2024-02-10,273,226,208,59.81412431789416,1.04315795118646,68.14018498080182,46.724290915587396
Bangalore,2024-02-11,50,59,86,29.236301918371964,0.47421189739657055,88.42408085270476,15.250025372801064
Bangalore,2024-02-12,127,174,177,49.66892212928872,1.0100440667615955,180.42887485527805,22.76603458083289
Bangalore,2024-02-13,315,330,334,97.6402450881036,0.11557681014882817,180.77492121320586,46.90042033745078
Bangalore,2024-02-14,59,75,82,25.45307528952781,1.3421525558771488,14.839811429670355,7.862404827942533
Bangalore,2024-02-15,75,34,50,54.78845990546964,0.506934880205215,21.413901987446664,19.647650215676094
Bangalore,2024-02-16,123,91,88,23.356152683759383,0.8577986826992442,181.83627293822096,49.950467917077745
Bangalore,2024-02-17,92,52,69,64.55949779986894,0.7401516348458166,121.24232827985676,19.204413214204582
Bangalore,2024-02-18,424,412,415,57.13826468975649,0.1465125050450799,160.2335517117616,5.535402451032002
Bangalore,2024-02-19,205,228,219,64.5183540423075,1.9294539386034384,121.9994525877169,26.202765172016385
Bangalore,2024-02-20,276,306,303,41.48652124817694,1.292261692983356,159.03754215745872,34.166603437204
Bangalore,2024-02-21,157,143,125,76.964450610572,1.056116493647628,22.88131520734139,37.56113151979914
Bangalore,2024-02-22,275,284,287,69.77131653550154,0.9105246120033473,178.93267758821415,43.03515011723329
Bangalore,2024-02-23,82,75,72,89.50147309198935,1.0418623191487235,69.51764069287617,38.914976205931154
Bangalore,2024-02-24,336,382,381,87.91545133961144,1.4764024465116987,86.72409099702486,14.663502608376083
Bangalore,2024-02-25,201,210,190,25.848035914946855,1.5123325357747477,57.893278501532585,25.43753615754937
Bangalore,2024-02-26,377,399,375,53.2603101074569,0.9511913638708495,32.94810926218996,24.175187547385075
Bangalore,2024-02-27,160,201,205,47.68830914343895,0.9205030153928563,20.24719073976553,28.2445929675168
Bangalore,2024-02-28,369,370,375,19.345544749983482,0.3347877321390319,29.19536683333912,32.43686879915419
Bangalore,2024-02-29,497,527,510,84.88852624748034,0.7864061379713801,50.53898292626453,22.327280564162752
Bangalore,2024-03-01,240,214,205,54.268836351474135,0.13726001170108182,137.55992169039118,28.542116741793873
Bangalore,2024-03-02,426,401,413,82.36983214550185,1.60472592748676,34.164425951208514,22.935165086485743
Bangalore,2024-03-03,450,446,436,86.17916586765762,1.0318482738498533,17.039878801763628,29.08637305831891
Bangalore,2024-03-04,55,57,42,97.63229213651789,0.5382134164071015,156.84604791255208,20.253646677776963
Bangalore,2024-03-05,411,454,475,38.75693066267282,0.4107545729862544,92.81118830758557,25.352353053011253
Bangalore,2024-03-06,328,312,312,17.89956227110965,1.3695432577200197,180.20429926572996,7.600468865893887
Bangalore,2024-03-07,407,452,473,39.113898547883146,0.1439788666385159,105.06339457844426,26.762405303824984
Bangalore,2024-03-08,107,149,147,78.7253769065491,0.5907022799856106,101.34937195414818,49.640718622857605
Bangalore,2024-03-09,159,180,173,35.37994174164745,0.5157092679957729,109.16764317226962,11.990448612950761
Bangalore,2024-03-10,257,251,227,46.17567321536976,1.70691526881895,75.79054964970679,34.45795370819583
